;date;time;weekday;pedestrians count;temperature in ºc;weather condition;holiday;school holiday;months;hour
332;2018-05-14;20:00:00;Monday;1951;24.0;partly-cloudy-day;0;0;05;20
333;2018-05-14;21:00:00;Monday;923;22.0;partly-cloudy-day;0;0;05;21
334;2018-05-14;22:00:00;Monday;596;20.0;partly-cloudy-night;0;0;05;22
335;2018-05-14;23:00:00;Monday;257;18.0;partly-cloudy-night;0;0;05;23
336;2018-05-15;00:00:00;Tuesday;99;17.0;partly-cloudy-night;0;0;05;00
337;2018-05-15;01:00:00;Tuesday;69;16.0;partly-cloudy-night;0;0;05;01
338;2018-05-15;02:00:00;Tuesday;26;14.0;partly-cloudy-night;0;0;05;02
339;2018-05-15;03:00:00;Tuesday;35;13.0;partly-cloudy-night;0;0;05;03
340;2018-05-15;04:00:00;Tuesday;12;12.0;clear-night;0;0;05;04
341;2018-05-15;05:00:00;Tuesday;64;12.0;clear-night;0;0;05;05
342;2018-05-15;06:00:00;Tuesday;400;11.0;partly-cloudy-day;0;0;05;06
343;2018-05-15;07:00:00;Tuesday;656;12.0;cloudy;0;0;05;07
344;2018-05-15;08:00:00;Tuesday;1208;14.0;cloudy;0;0;05;08
345;2018-05-15;09:00:00;Tuesday;2032;16.0;partly-cloudy-day;0;0;05;09
346;2018-05-15;10:00:00;Tuesday;3252;19.0;partly-cloudy-day;0;0;05;10
347;2018-05-15;11:00:00;Tuesday;4650;21.0;partly-cloudy-day;0;0;05;11
348;2018-05-15;12:00:00;Tuesday;5972;22.0;partly-cloudy-day;0;0;05;12
349;2018-05-15;13:00:00;Tuesday;6493;23.0;partly-cloudy-day;0;0;05;13
350;2018-05-15;14:00:00;Tuesday;6510;23.0;partly-cloudy-day;0;0;05;14
351;2018-05-15;15:00:00;Tuesday;6152;23.0;partly-cloudy-day;0;0;05;15
352;2018-05-15;16:00:00;Tuesday;6193;23.0;partly-cloudy-day;0;0;05;16
353;2018-05-15;17:00:00;Tuesday;6684;24.0;partly-cloudy-day;0;0;05;17
354;2018-05-15;18:00:00;Tuesday;6423;23.0;partly-cloudy-day;0;0;05;18
355;2018-05-15;19:00:00;Tuesday;4761;23.0;partly-cloudy-day;0;0;05;19
356;2018-05-15;20:00:00;Tuesday;2208;22.0;partly-cloudy-day;0;0;05;20
357;2018-05-15;21:00:00;Tuesday;1009;20.0;partly-cloudy-day;0;0;05;21
358;2018-05-15;22:00:00;Tuesday;466;18.0;partly-cloudy-night;0;0;05;22
359;2018-05-15;23:00:00;Tuesday;290;17.0;partly-cloudy-night;0;0;05;23
360;2018-05-16;00:00:00;Wednesday;105;15.0;partly-cloudy-night;0;0;05;00
361;2018-05-16;01:00:00;Wednesday;61;15.0;partly-cloudy-night;0;0;05;01
362;2018-05-16;02:00:00;Wednesday;54;15.0;partly-cloudy-night;0;0;05;02
363;2018-05-16;03:00:00;Wednesday;19;15.0;partly-cloudy-night;0;0;05;03
364;2018-05-16;04:00:00;Wednesday;19;15.0;partly-cloudy-night;0;0;05;04
365;2018-05-16;05:00:00;Wednesday;47;14.0;rain;0;0;05;05
366;2018-05-16;06:00:00;Wednesday;244;14.0;rain;0;0;05;06
367;2018-05-16;07:00:00;Wednesday;591;13.0;partly-cloudy-day;0;0;05;07
368;2018-05-16;08:00:00;Wednesday;1068;14.0;partly-cloudy-day;0;0;05;08
369;2018-05-16;09:00:00;Wednesday;1809;16.0;partly-cloudy-day;0;0;05;09
370;2018-05-16;10:00:00;Wednesday;3255;17.0;partly-cloudy-day;0;0;05;10
371;2018-05-16;11:00:00;Wednesday;4663;19.0;partly-cloudy-day;0;0;05;11
372;2018-05-16;12:00:00;Wednesday;5832;19.0;partly-cloudy-day;0;0;05;12
373;2018-05-16;13:00:00;Wednesday;6216;19.0;partly-cloudy-day;0;0;05;13
374;2018-05-16;14:00:00;Wednesday;6108;19.0;partly-cloudy-day;0;0;05;14
375;2018-05-16;15:00:00;Wednesday;4776;20.0;partly-cloudy-day;0;0;05;15
376;2018-05-16;16:00:00;Wednesday;5806;18.0;partly-cloudy-day;0;0;05;16
377;2018-05-16;17:00:00;Wednesday;6179;18.0;partly-cloudy-day;0;0;05;17
378;2018-05-16;18:00:00;Wednesday;5594;19.0;partly-cloudy-day;0;0;05;18
379;2018-05-16;19:00:00;Wednesday;2427;18.0;partly-cloudy-day;0;0;05;19
380;2018-05-16;20:00:00;Wednesday;812;16.0;rain;0;0;05;20
381;2018-05-16;21:00:00;Wednesday;425;14.0;rain;0;0;05;21
382;2018-05-16;22:00:00;Wednesday;376;14.0;rain;0;0;05;22
383;2018-05-16;23:00:00;Wednesday;236;14.0;rain;0;0;05;23
384;2018-05-17;00:00:00;Thursday;86;13.0;partly-cloudy-night;0;0;05;00
385;2018-05-17;01:00:00;Thursday;33;12.0;partly-cloudy-night;0;0;05;01
386;2018-05-17;02:00:00;Thursday;37;11.0;partly-cloudy-night;0;0;05;02
387;2018-05-17;03:00:00;Thursday;32;11.0;partly-cloudy-night;0;0;05;03
388;2018-05-17;04:00:00;Thursday;20;10.0;partly-cloudy-night;0;0;05;04
389;2018-05-17;05:00:00;Thursday;74;9.0;partly-cloudy-night;0;0;05;05
390;2018-05-17;06:00:00;Thursday;340;9.0;partly-cloudy-day;0;0;05;06
391;2018-05-17;07:00:00;Thursday;503;9.0;partly-cloudy-day;0;0;05;07
392;2018-05-17;08:00:00;Thursday;998;9.0;partly-cloudy-day;0;0;05;08
393;2018-05-17;09:00:00;Thursday;1671;10.0;partly-cloudy-day;0;0;05;09
394;2018-05-17;10:00:00;Thursday;3069;11.0;partly-cloudy-day;0;0;05;10
395;2018-05-17;11:00:00;Thursday;4468;12.0;partly-cloudy-day;0;0;05;11
396;2018-05-17;12:00:00;Thursday;5667;13.0;partly-cloudy-day;0;0;05;12
397;2018-05-17;13:00:00;Thursday;6317;14.0;partly-cloudy-day;0;0;05;13
398;2018-05-17;14:00:00;Thursday;5900;16.0;partly-cloudy-day;0;0;05;14
399;2018-05-17;15:00:00;Thursday;6217;17.0;partly-cloudy-day;0;0;05;15
400;2018-05-17;16:00:00;Thursday;6431;17.0;partly-cloudy-day;0;0;05;16
401;2018-05-17;17:00:00;Thursday;6733;18.0;partly-cloudy-day;0;0;05;17
402;2018-05-17;18:00:00;Thursday;6385;18.0;partly-cloudy-day;0;0;05;18
403;2018-05-17;19:00:00;Thursday;4739;17.0;partly-cloudy-day;0;0;05;19
404;2018-05-17;20:00:00;Thursday;2102;16.0;partly-cloudy-day;0;0;05;20
405;2018-05-17;21:00:00;Thursday;839;14.0;partly-cloudy-day;0;0;05;21
406;2018-05-17;22:00:00;Thursday;692;13.0;partly-cloudy-night;0;0;05;22
407;2018-05-17;23:00:00;Thursday;323;11.0;partly-cloudy-night;0;0;05;23
408;2018-05-18;00:00:00;Friday;93;10.0;partly-cloudy-night;0;0;05;00
409;2018-05-18;01:00:00;Friday;64;9.0;partly-cloudy-night;0;0;05;01
410;2018-05-18;02:00:00;Friday;34;8.0;partly-cloudy-night;0;0;05;02
411;2018-05-18;03:00:00;Friday;17;8.0;partly-cloudy-night;0;0;05;03
412;2018-05-18;04:00:00;Friday;33;8.0;partly-cloudy-night;0;0;05;04
413;2018-05-18;05:00:00;Friday;48;9.0;partly-cloudy-night;0;0;05;05
414;2018-05-18;06:00:00;Friday;218;9.0;cloudy;0;0;05;06
415;2018-05-18;07:00:00;Friday;551;9.0;cloudy;0;0;05;07
416;2018-05-18;08:00:00;Friday;916;9.0;partly-cloudy-day;0;0;05;08
417;2018-05-18;09:00:00;Friday;1632;9.0;partly-cloudy-day;0;0;05;09
418;2018-05-18;10:00:00;Friday;3074;10.0;partly-cloudy-day;0;0;05;10
419;2018-05-18;11:00:00;Friday;4571;11.0;partly-cloudy-day;0;0;05;11
420;2018-05-18;12:00:00;Friday;5904;13.0;partly-cloudy-day;0;0;05;12
421;2018-05-18;13:00:00;Friday;6377;14.0;partly-cloudy-day;0;0;05;13
422;2018-05-18;14:00:00;Friday;6556;15.0;partly-cloudy-day;0;0;05;14
423;2018-05-18;15:00:00;Friday;7040;16.0;partly-cloudy-day;0;0;05;15
424;2018-05-18;16:00:00;Friday;7381;17.0;partly-cloudy-day;0;0;05;16
425;2018-05-18;17:00:00;Friday;7714;17.0;partly-cloudy-day;0;0;05;17
426;2018-05-18;18:00:00;Friday;7191;17.0;partly-cloudy-day;0;0;05;18
427;2018-05-18;19:00:00;Friday;5668;16.0;partly-cloudy-day;0;0;05;19
428;2018-05-18;20:00:00;Friday;2595;16.0;partly-cloudy-day;0;0;05;20
429;2018-05-18;21:00:00;Friday;1295;15.0;partly-cloudy-day;0;0;05;21
430;2018-05-18;22:00:00;Friday;1092;13.0;partly-cloudy-night;0;0;05;22
431;2018-05-18;23:00:00;Friday;702;12.0;partly-cloudy-night;0;0;05;23
432;2018-05-19;00:00:00;Saturday;343;11.0;partly-cloudy-night;0;0;05;00
433;2018-05-19;01:00:00;Saturday;154;10.0;partly-cloudy-night;0;0;05;01
434;2018-05-19;02:00:00;Saturday;103;9.0;partly-cloudy-night;0;0;05;02
435;2018-05-19;03:00:00;Saturday;69;8.0;partly-cloudy-night;0;0;05;03
436;2018-05-19;04:00:00;Saturday;84;8.0;partly-cloudy-night;0;0;05;04
437;2018-05-19;05:00:00;Saturday;47;7.0;partly-cloudy-night;0;0;05;05
438;2018-05-19;06:00:00;Saturday;239;7.0;partly-cloudy-day;0;0;05;06
439;2018-05-19;07:00:00;Saturday;125;7.0;partly-cloudy-day;0;0;05;07
440;2018-05-19;08:00:00;Saturday;324;8.0;partly-cloudy-day;0;0;05;08
441;2018-05-19;09:00:00;Saturday;1337;10.0;partly-cloudy-day;0;0;05;09
442;2018-05-19;10:00:00;Saturday;3480;12.0;partly-cloudy-day;0;0;05;10
443;2018-05-19;11:00:00;Saturday;6478;13.0;partly-cloudy-day;0;0;05;11
444;2018-05-19;12:00:00;Saturday;8648;14.0;partly-cloudy-day;0;0;05;12
445;2018-05-19;13:00:00;Saturday;10205;14.0;partly-cloudy-day;0;0;05;13
446;2018-05-19;14:00:00;Saturday;11331;15.0;partly-cloudy-day;0;0;05;14
447;2018-05-19;15:00:00;Saturday;12214;17.0;partly-cloudy-day;0;0;05;15
448;2018-05-19;16:00:00;Saturday;12246;17.0;partly-cloudy-day;0;0;05;16
449;2018-05-19;17:00:00;Saturday;11697;18.0;partly-cloudy-day;0;0;05;17
450;2018-05-19;18:00:00;Saturday;10188;18.0;partly-cloudy-day;0;0;05;18
451;2018-05-19;19:00:00;Saturday;7374;17.0;partly-cloudy-day;0;0;05;19
452;2018-05-19;20:00:00;Saturday;3755;17.0;clear-day;0;0;05;20
453;2018-05-19;21:00:00;Saturday;1471;16.0;clear-day;0;0;05;21
454;2018-05-19;22:00:00;Saturday;1228;13.0;clear-night;0;0;05;22
455;2018-05-19;23:00:00;Saturday;798;12.0;partly-cloudy-night;0;0;05;23
456;2018-05-20;00:00:00;Sunday;414;11.0;clear-night;0;0;05;00
457;2018-05-20;01:00:00;Sunday;261;10.0;clear-night;0;0;05;01
458;2018-05-20;02:00:00;Sunday;167;9.0;clear-night;0;0;05;02
459;2018-05-20;03:00:00;Sunday;59;9.0;clear-night;0;0;05;03
460;2018-05-20;04:00:00;Sunday;58;8.0;clear-night;0;0;05;04
461;2018-05-20;05:00:00;Sunday;53;7.0;clear-night;0;0;05;05
462;2018-05-20;06:00:00;Sunday;64;6.0;clear-day;0;0;05;06
463;2018-05-20;07:00:00;Sunday;37;7.0;clear-day;0;0;05;07
464;2018-05-20;08:00:00;Sunday;116;10.0;clear-day;0;0;05;08
465;2018-05-20;09:00:00;Sunday;302;13.0;clear-day;0;0;05;09
466;2018-05-20;10:00:00;Sunday;582;15.0;clear-day;0;0;05;10
467;2018-05-20;11:00:00;Sunday;962;17.0;clear-day;0;0;05;11
468;2018-05-20;12:00:00;Sunday;1517;20.0;clear-day;0;0;05;12
469;2018-05-20;13:00:00;Sunday;1596;21.0;partly-cloudy-day;0;0;05;13
470;2018-05-20;14:00:00;Sunday;1910;23.0;partly-cloudy-day;0;0;05;14
471;2018-05-20;15:00:00;Sunday;1986;23.0;partly-cloudy-day;0;0;05;15
472;2018-05-20;16:00:00;Sunday;2363;24.0;partly-cloudy-day;0;0;05;16
473;2018-05-20;17:00:00;Sunday;2284;24.0;partly-cloudy-day;0;0;05;17
474;2018-05-20;18:00:00;Sunday;1825;24.0;partly-cloudy-day;0;0;05;18
475;2018-05-20;19:00:00;Sunday;1404;21.0;partly-cloudy-day;0;0;05;19
476;2018-05-20;20:00:00;Sunday;1249;20.0;partly-cloudy-day;0;0;05;20
477;2018-05-20;21:00:00;Sunday;915;19.0;clear-day;0;0;05;21
478;2018-05-20;22:00:00;Sunday;882;18.0;clear-night;0;0;05;22
479;2018-05-20;23:00:00;Sunday;506;14.0;clear-night;0;0;05;23
480;2018-05-21;00:00:00;Monday;295;15.0;clear-night;1;0;05;00
481;2018-05-21;01:00:00;Monday;121;14.0;clear-night;1;0;05;01
482;2018-05-21;02:00:00;Monday;64;12.0;clear-night;1;0;05;02
483;2018-05-21;03:00:00;Monday;42;12.0;clear-night;1;0;05;03
484;2018-05-21;04:00:00;Monday;34;12.0;clear-night;1;0;05;04
485;2018-05-21;05:00:00;Monday;28;12.0;clear-night;1;0;05;05
486;2018-05-21;06:00:00;Monday;41;11.0;clear-day;1;0;05;06
487;2018-05-21;07:00:00;Monday;81;15.0;clear-day;1;0;05;07
488;2018-05-21;08:00:00;Monday;173;15.0;clear-day;1;0;05;08
489;2018-05-21;09:00:00;Monday;291;18.0;clear-day;1;0;05;09
490;2018-05-21;10:00:00;Monday;558;20.0;clear-day;1;0;05;10
491;2018-05-21;11:00:00;Monday;956;21.0;clear-day;1;0;05;11
492;2018-05-21;12:00:00;Monday;1301;23.0;clear-day;1;0;05;12
493;2018-05-21;13:00:00;Monday;1671;24.0;clear-day;1;0;05;13
494;2018-05-21;14:00:00;Monday;2002;25.0;partly-cloudy-day;1;0;05;14
495;2018-05-21;15:00:00;Monday;2026;25.0;partly-cloudy-day;1;0;05;15
496;2018-05-21;16:00:00;Monday;2434;25.0;partly-cloudy-day;1;0;05;16
497;2018-05-21;17:00:00;Monday;1764;25.0;partly-cloudy-day;1;0;05;17
498;2018-05-21;18:00:00;Monday;1537;25.0;partly-cloudy-day;1;0;05;18
499;2018-05-21;19:00:00;Monday;1100;25.0;partly-cloudy-day;1;0;05;19
500;2018-05-21;20:00:00;Monday;892;23.0;partly-cloudy-day;1;0;05;20
501;2018-05-21;21:00:00;Monday;621;21.0;partly-cloudy-day;1;0;05;21
502;2018-05-21;22:00:00;Monday;429;21.0;partly-cloudy-night;1;0;05;22
503;2018-05-21;23:00:00;Monday;244;20.0;partly-cloudy-night;1;0;05;23
504;2018-05-22;00:00:00;Tuesday;122;19.0;partly-cloudy-night;0;1;05;00
505;2018-05-22;01:00:00;Tuesday;50;17.0;partly-cloudy-night;0;1;05;01
506;2018-05-22;02:00:00;Tuesday;23;17.0;partly-cloudy-night;0;1;05;02
507;2018-05-22;03:00:00;Tuesday;37;15.0;partly-cloudy-night;0;1;05;03
508;2018-05-22;04:00:00;Tuesday;24;14.0;partly-cloudy-night;0;1;05;04
509;2018-05-22;05:00:00;Tuesday;69;15.0;partly-cloudy-night;0;1;05;05
510;2018-05-22;06:00:00;Tuesday;243;15.0;partly-cloudy-day;0;1;05;06
511;2018-05-22;07:00:00;Tuesday;462;14.0;partly-cloudy-day;0;1;05;07
512;2018-05-22;08:00:00;Tuesday;929;16.0;partly-cloudy-day;0;1;05;08
513;2018-05-22;09:00:00;Tuesday;1727;17.0;partly-cloudy-day;0;1;05;09
514;2018-05-22;10:00:00;Tuesday;3305;19.0;partly-cloudy-day;0;1;05;10
515;2018-05-22;11:00:00;Tuesday;5215;21.0;partly-cloudy-day;0;1;05;11
516;2018-05-22;12:00:00;Tuesday;7079;22.0;partly-cloudy-day;0;1;05;12
517;2018-05-22;13:00:00;Tuesday;7890;22.0;partly-cloudy-day;0;1;05;13
518;2018-05-22;14:00:00;Tuesday;7603;19.0;partly-cloudy-day;0;1;05;14
519;2018-05-22;15:00:00;Tuesday;7871;20.0;partly-cloudy-day;0;1;05;15
520;2018-05-22;16:00:00;Tuesday;7837;21.0;partly-cloudy-day;0;1;05;16
521;2018-05-22;17:00:00;Tuesday;7478;21.0;partly-cloudy-day;0;1;05;17
522;2018-05-22;18:00:00;Tuesday;6224;19.0;partly-cloudy-day;0;1;05;18
523;2018-05-22;19:00:00;Tuesday;4343;19.0;partly-cloudy-day;0;1;05;19
524;2018-05-22;20:00:00;Tuesday;2092;18.0;partly-cloudy-day;0;1;05;20
525;2018-05-22;21:00:00;Tuesday;687;17.0;partly-cloudy-day;0;1;05;21
526;2018-05-22;22:00:00;Tuesday;472;16.0;partly-cloudy-night;0;1;05;22
527;2018-05-22;23:00:00;Tuesday;281;16.0;partly-cloudy-night;0;1;05;23
528;2018-05-23;00:00:00;Wednesday;122;15.0;partly-cloudy-night;0;1;05;00
529;2018-05-23;01:00:00;Wednesday;53;15.0;partly-cloudy-night;0;1;05;01
530;2018-05-23;02:00:00;Wednesday;52;15.0;partly-cloudy-night;0;1;05;02
531;2018-05-23;03:00:00;Wednesday;45;15.0;partly-cloudy-night;0;1;05;03
532;2018-05-23;04:00:00;Wednesday;30;14.0;partly-cloudy-night;0;1;05;04
533;2018-05-23;05:00:00;Wednesday;53;14.0;partly-cloudy-night;0;1;05;05
534;2018-05-23;06:00:00;Wednesday;223;14.0;partly-cloudy-day;0;1;05;06
535;2018-05-23;07:00:00;Wednesday;457;15.0;partly-cloudy-day;0;1;05;07
536;2018-05-23;08:00:00;Wednesday;845;15.0;partly-cloudy-day;0;1;05;08
537;2018-05-23;09:00:00;Wednesday;1597;16.0;partly-cloudy-day;0;1;05;09
538;2018-05-23;10:00:00;Wednesday;3041;18.0;partly-cloudy-day;0;1;05;10
539;2018-05-23;11:00:00;Wednesday;4517;19.0;partly-cloudy-day;0;1;05;11
540;2018-05-23;12:00:00;Wednesday;6871;21.0;partly-cloudy-day;0;1;05;12
541;2018-05-23;13:00:00;Wednesday;6987;20.0;partly-cloudy-day;0;1;05;13
542;2018-05-23;14:00:00;Wednesday;7264;21.0;partly-cloudy-day;0;1;05;14
543;2018-05-23;15:00:00;Wednesday;7999;21.0;partly-cloudy-day;0;1;05;15
544;2018-05-23;16:00:00;Wednesday;7997;21.0;partly-cloudy-day;0;1;05;16
545;2018-05-23;17:00:00;Wednesday;7707;23.0;partly-cloudy-day;0;1;05;17
546;2018-05-23;18:00:00;Wednesday;6838;24.0;partly-cloudy-day;0;1;05;18
547;2018-05-23;19:00:00;Wednesday;4963;23.0;partly-cloudy-day;0;1;05;19
548;2018-05-23;20:00:00;Wednesday;2137;23.0;partly-cloudy-day;0;1;05;20
549;2018-05-23;21:00:00;Wednesday;898;22.0;partly-cloudy-day;0;1;05;21
550;2018-05-23;22:00:00;Wednesday;594;21.0;partly-cloudy-night;0;1;05;22
551;2018-05-23;23:00:00;Wednesday;279;20.0;partly-cloudy-night;0;1;05;23
552;2018-05-24;00:00:00;Thursday;179;18.0;partly-cloudy-night;0;1;05;00
553;2018-05-24;01:00:00;Thursday;67;18.0;partly-cloudy-night;0;1;05;01
554;2018-05-24;02:00:00;Thursday;48;16.0;partly-cloudy-night;0;1;05;02
555;2018-05-24;03:00:00;Thursday;39;17.0;partly-cloudy-night;0;1;05;03
556;2018-05-24;04:00:00;Thursday;18;16.0;partly-cloudy-night;0;1;05;04
557;2018-05-24;05:00:00;Thursday;73;15.0;partly-cloudy-night;0;1;05;05
558;2018-05-24;06:00:00;Thursday;216;15.0;partly-cloudy-day;0;1;05;06
559;2018-05-24;07:00:00;Thursday;473;14.0;partly-cloudy-day;0;1;05;07
560;2018-05-24;08:00:00;Thursday;912;15.0;partly-cloudy-day;0;1;05;08
561;2018-05-24;09:00:00;Thursday;1738;16.0;partly-cloudy-day;0;1;05;09
562;2018-05-24;10:00:00;Thursday;3065;17.0;partly-cloudy-day;0;1;05;10
563;2018-05-24;11:00:00;Thursday;4695;19.0;partly-cloudy-day;0;1;05;11
564;2018-05-24;12:00:00;Thursday;6339;20.0;partly-cloudy-day;0;1;05;12
565;2018-05-24;13:00:00;Thursday;7192;21.0;partly-cloudy-day;0;1;05;13
566;2018-05-24;14:00:00;Thursday;7394;21.0;partly-cloudy-day;0;1;05;14
567;2018-05-24;15:00:00;Thursday;7359;21.0;partly-cloudy-day;0;1;05;15
568;2018-05-24;16:00:00;Thursday;7222;22.0;partly-cloudy-day;0;1;05;16
569;2018-05-24;17:00:00;Thursday;7305;22.0;partly-cloudy-day;0;1;05;17
570;2018-05-24;18:00:00;Thursday;6229;22.0;partly-cloudy-day;0;1;05;18
571;2018-05-24;19:00:00;Thursday;4615;22.0;partly-cloudy-day;0;1;05;19
572;2018-05-24;20:00:00;Thursday;2161;21.0;partly-cloudy-day;0;1;05;20
573;2018-05-24;21:00:00;Thursday;831;19.0;partly-cloudy-day;0;1;05;21
574;2018-05-24;22:00:00;Thursday;670;19.0;partly-cloudy-night;0;1;05;22
575;2018-05-24;23:00:00;Thursday;307;19.0;partly-cloudy-night;0;1;05;23
576;2018-05-25;00:00:00;Friday;173;17.0;partly-cloudy-night;0;1;05;00
577;2018-05-25;01:00:00;Friday;67;16.0;partly-cloudy-night;0;1;05;01
578;2018-05-25;02:00:00;Friday;71;16.0;partly-cloudy-night;0;1;05;02
579;2018-05-25;03:00:00;Friday;43;15.0;partly-cloudy-night;0;1;05;03
580;2018-05-25;04:00:00;Friday;29;15.0;partly-cloudy-night;0;1;05;04
581;2018-05-25;05:00:00;Friday;55;15.0;partly-cloudy-night;0;1;05;05
582;2018-05-25;06:00:00;Friday;204;15.0;partly-cloudy-day;0;1;05;06
583;2018-05-25;07:00:00;Friday;1054;15.0;partly-cloudy-day;0;1;05;07
584;2018-05-25;08:00:00;Friday;1052;17.0;partly-cloudy-day;0;1;05;08
585;2018-05-25;09:00:00;Friday;1562;18.0;partly-cloudy-day;0;1;05;09
586;2018-05-25;10:00:00;Friday;3091;20.0;partly-cloudy-day;0;1;05;10
587;2018-05-25;11:00:00;Friday;4817;21.0;partly-cloudy-day;0;1;05;11
588;2018-05-25;12:00:00;Friday;6395;22.0;partly-cloudy-day;0;1;05;12
589;2018-05-25;13:00:00;Friday;7092;24.0;partly-cloudy-day;0;1;05;13
590;2018-05-25;14:00:00;Friday;7481;24.0;partly-cloudy-day;0;1;05;14
591;2018-05-25;15:00:00;Friday;7777;25.0;partly-cloudy-day;0;1;05;15
592;2018-05-25;16:00:00;Friday;8066;26.0;partly-cloudy-day;0;1;05;16
593;2018-05-25;17:00:00;Friday;8128;25.0;partly-cloudy-day;0;1;05;17
594;2018-05-25;18:00:00;Friday;7075;26.0;partly-cloudy-day;0;1;05;18
595;2018-05-25;19:00:00;Friday;5654;26.0;partly-cloudy-day;0;1;05;19
596;2018-05-25;20:00:00;Friday;2906;24.0;partly-cloudy-day;0;1;05;20
597;2018-05-25;21:00:00;Friday;1421;22.0;partly-cloudy-day;0;1;05;21
598;2018-05-25;22:00:00;Friday;1140;21.0;partly-cloudy-night;0;1;05;22
599;2018-05-25;23:00:00;Friday;802;20.0;clear-night;0;1;05;23
600;2018-05-26;00:00:00;Saturday;492;19.0;clear-night;0;0;05;00
601;2018-05-26;01:00:00;Saturday;283;19.0;clear-night;0;0;05;01
602;2018-05-26;02:00:00;Saturday;151;17.0;clear-night;0;0;05;02
603;2018-05-26;03:00:00;Saturday;106;17.0;clear-night;0;0;05;03
604;2018-05-26;04:00:00;Saturday;52;15.0;clear-night;0;0;05;04
605;2018-05-26;05:00:00;Saturday;46;16.0;clear-night;0;0;05;05
606;2018-05-26;06:00:00;Saturday;311;15.0;clear-day;0;0;05;06
607;2018-05-26;07:00:00;Saturday;217;16.0;clear-day;0;0;05;07
608;2018-05-26;08:00:00;Saturday;451;19.0;clear-day;0;0;05;08
609;2018-05-26;09:00:00;Saturday;1457;21.0;clear-day;0;0;05;09
610;2018-05-26;10:00:00;Saturday;3954;23.0;clear-day;0;0;05;10
611;2018-05-26;11:00:00;Saturday;6428;24.0;partly-cloudy-day;0;0;05;11
612;2018-05-26;12:00:00;Saturday;7598;26.0;partly-cloudy-day;0;0;05;12
613;2018-05-26;13:00:00;Saturday;8350;27.0;partly-cloudy-day;0;0;05;13
614;2018-05-26;14:00:00;Saturday;9263;27.0;clear-day;0;0;05;14
615;2018-05-26;15:00:00;Saturday;9358;29.0;clear-day;0;0;05;15
616;2018-05-26;16:00:00;Saturday;9452;29.0;clear-day;0;0;05;16
617;2018-05-26;17:00:00;Saturday;8458;28.0;clear-day;0;0;05;17
618;2018-05-26;18:00:00;Saturday;7400;28.0;clear-day;0;0;05;18
619;2018-05-26;19:00:00;Saturday;5735;28.0;clear-day;0;0;05;19
620;2018-05-26;20:00:00;Saturday;3109;27.0;clear-day;0;0;05;20
621;2018-05-26;21:00:00;Saturday;1409;26.0;partly-cloudy-day;0;0;05;21
622;2018-05-26;22:00:00;Saturday;967;23.0;partly-cloudy-night;0;0;05;22
623;2018-05-26;23:00:00;Saturday;1105;22.0;partly-cloudy-night;0;0;05;23
624;2018-05-27;00:00:00;Sunday;631;20.0;partly-cloudy-night;0;0;05;00
625;2018-05-27;01:00:00;Sunday;374;20.0;partly-cloudy-night;0;0;05;01
626;2018-05-27;02:00:00;Sunday;135;19.0;partly-cloudy-night;0;0;05;02
627;2018-05-27;03:00:00;Sunday;116;18.0;partly-cloudy-night;0;0;05;03
628;2018-05-27;04:00:00;Sunday;74;17.0;partly-cloudy-night;0;0;05;04
629;2018-05-27;05:00:00;Sunday;67;16.0;partly-cloudy-night;0;0;05;05
630;2018-05-27;06:00:00;Sunday;39;16.0;partly-cloudy-day;0;0;05;06
631;2018-05-27;07:00:00;Sunday;499;18.0;clear-day;0;0;05;07
632;2018-05-27;08:00:00;Sunday;135;20.0;clear-day;0;0;05;08
633;2018-05-27;09:00:00;Sunday;243;21.0;clear-day;0;0;05;09
634;2018-05-27;10:00:00;Sunday;642;23.0;clear-day;0;0;05;10
635;2018-05-27;11:00:00;Sunday;919;25.0;clear-day;0;0;05;11
636;2018-05-27;12:00:00;Sunday;1263;27.0;partly-cloudy-day;0;0;05;12
637;2018-05-27;13:00:00;Sunday;893;27.0;partly-cloudy-day;0;0;05;13
638;2018-05-27;14:00:00;Sunday;1054;25.0;partly-cloudy-day;0;0;05;14
639;2018-05-27;15:00:00;Sunday;1268;23.0;partly-cloudy-day;0;0;05;15
640;2018-05-27;16:00:00;Sunday;1159;26.0;partly-cloudy-day;0;0;05;16
641;2018-05-27;17:00:00;Sunday;1403;25.0;partly-cloudy-day;0;0;05;17
642;2018-05-27;18:00:00;Sunday;981;24.0;partly-cloudy-day;0;0;05;18
643;2018-05-27;19:00:00;Sunday;854;23.0;partly-cloudy-day;0;0;05;19
644;2018-05-27;20:00:00;Sunday;653;21.0;partly-cloudy-day;0;0;05;20
645;2018-05-27;21:00:00;Sunday;255;21.0;partly-cloudy-day;0;0;05;21
646;2018-05-27;22:00:00;Sunday;306;20.0;partly-cloudy-night;0;0;05;22
647;2018-05-27;23:00:00;Sunday;170;19.0;partly-cloudy-night;0;0;05;23
648;2018-05-28;00:00:00;Monday;167;18.0;partly-cloudy-night;0;0;05;00
649;2018-05-28;01:00:00;Monday;62;17.0;partly-cloudy-night;0;0;05;01
650;2018-05-28;02:00:00;Monday;42;16.0;partly-cloudy-night;0;0;05;02
651;2018-05-28;03:00:00;Monday;41;16.0;partly-cloudy-night;0;0;05;03
652;2018-05-28;04:00:00;Monday;26;15.0;partly-cloudy-night;0;0;05;04
